"","SRR1039508","SRR1039509","SRR1039512","SRR1039513","SRR1039516","SRR1039517","SRR1039520","SRR1039521"
"ZNF596",129.614972266677,68.3451688736074,163.082068620014,130.514689485315,118.658902508878,65.9182292304062,115.866245199796,97.6475418971728
"ZNF597",29.4579482424266,17.9266016717659,29.0303158800025,34.5038834271523,37.5610914416593,39.4076370399168,31.6992557622083,23.3504991493239
"ZNF598",595.050554497017,842.550278572996,445.700732040038,486.05470566945,534.391891874516,768.807173524195,556.376592516001,681.410020630271
"ZNF599",107.030545280817,117.643323470964,99.0446071200084,103.511650281457,108.414968479335,82.3977865380078,121.331634124315,108.261405146865
"ZNF600",77.57259703839,99.7167217991977,139.174749660012,153.017222155197,109.268629648463,114.640398661576,97.2839228564325,106.138632496927
"ZNF602P",0,2.24082520897073,1.70766564000014,1.5001688446588,0.853661169128621,1.4330049832697,1.09307778490374,2.12277264993854
"ZNF603P",0,0,1.70766564000014,0,1.70732233825724,0.71650249163485,2.18615556980747,0
"ZNF605",398.66423288084,352.929970412891,454.239060240038,409.546094591852,513.90402381543,441.365534847068,445.975736240724,372.546600064214
"ZNF606",157.109057292942,138.931162956186,207.481375260018,178.520092514397,219.390920466055,169.81109051746,167.240901090272,142.225767545882
"ZNF607",146.307809604052,105.318784821625,171.620396820015,169.519079446444,129.75649770755,99.5938463372442,127.890100833737,117.813882071589
"ZNF608",535.152726404083,471.69370648834,303.964483920026,280.531573951195,597.562818390034,528.062336334885,742.199815949636,724.926859954011
"ZNF609",1153.76963949504,1018.4550574772,1170.6047962201,1201.6352445717,1394.02868918704,1331.26162945755,1159.75552978286,1415.88935750901
"ZNF610",78.5545286464709,60.5022806422098,148.566910680013,81.0091176115751,118.658902508878,88.1298064710866,97.2839228564325,75.3584290728181
"ZNF611",116.849861361625,101.957547008168,145.151579400012,114.012832194069,141.707754075351,139.001483377161,124.610867479026,115.69110942165
"ZNF613",48.1146487959634,59.3818680377245,93.0677773800079,39.0043899611287,92.195406265891,69.5007416885805,86.3531450073951,67.9287247980332
"ZNF614",199.33211644042,181.50684192663,193.820050140016,165.018572912468,208.293325267383,180.558627891982,194.567845712865,171.944584645022
"ZNF615",161.036783725265,136.690337747215,167.351232720014,175.519754825079,183.537151362653,148.316015768414,213.150168056228,148.594085495698
"ZNF616",213.079158953552,219.600870479132,255.296013180022,271.530560883242,244.147094370785,204.203210115932,244.849423818437,243.057468417963
"ZNF618",772.780175559657,458.248755234515,724.050231360061,406.545756902534,846.831879775592,705.038451768693,874.462227922988,471.255528286356
"ZNF619",92.3015711596033,96.3554839857416,112.70593224001,105.011819126116,104.146662633692,111.774388695037,118.052400769603,126.304972671343
"ZNF619P1",0,0,0,0,0,0,0,0
"ZNF620",13.7470425131324,8.96330083588294,13.6613251200012,13.5015196019292,7.68295052215759,20.0620697657758,12.0238556339411,14.8594085495698
"ZNF621",870.973336367746,684.572101340559,838.463829240071,714.080370057588,812.685433010447,728.683033992643,928.023039383271,900.05560357394
"ZNF622",417.320933434376,559.085889638198,465.338886900039,537.060446387849,486.586866403314,619.774655264146,467.837291938799,593.314955657822
"ZNF622P1",0,0,0,0,0,0,0,0
"ZNF623",451.688539717207,444.803803980691,515.715023280044,417.046938815146,457.562386652941,398.375385348977,526.863492323601,458.518892386724
"ZNF624",103.102818848493,62.7431058511806,105.021436860009,94.5106372135042,110.122290817592,65.2017267387714,113.680089629989,87.0336786474801
"ZNF625",2.94579482424266,3.3612378134561,0.853832820000072,1.5001688446588,2.56098350738586,2.14950747490455,0,0
"ZNF625-ZNF20",0,0,0,0,0,0,0,0
"ZNF626",104.084750456574,88.512595754344,128.928755820011,108.012156815433,174.146878502239,131.836458460812,126.797023048833,99.7703145471113
"ZNF627",186.567005535368,154.616939418981,206.627542440017,157.517728689174,210.854308774769,156.197543176397,191.288612358154,140.102994895944
"ZNF628",87.3919131191988,71.7064066870635,75.9911209800064,66.0074291649871,97.3173732806627,76.665766604929,90.72545614701,70.0514974479718
"ZNF628-DT",0.981931608080886,0,0,0,0.853661169128621,0,0,0
"ZNF629",518.459889066708,520.991861085696,589.14464580005,529.559602164555,581.343256176591,704.321949277058,585.889692708402,615.604068482176
"ZNF630",37.3134011070737,16.8061890672805,30.7379815200026,16.5018572912468,31.585463257759,19.345567274141,26.2338668376897,9.55247692472342
"ZNF638",1801.84450082843,1857.64409823674,1799.02575174015,1909.71493925065,2256.22647000694,2038.44958870115,1946.77153491355,2070.76472001504
"ZNF639",414.375138610134,389.903586360908,331.287134160028,355.540016184135,404.635394166966,388.344350466089,385.856458071019,364.055509464459
"ZNF641",194.422458400015,219.600870479132,210.896706540018,214.524144786208,206.586002929126,260.806906955086,239.384034893918,248.364400042809
"ZNF644",630.400092387929,681.210863527103,625.005624240053,675.075980096459,678.660629457253,737.281063892261,576.051992644269,626.217931731869
"ZNF646",597.996349321259,600.541156004157,503.761363800043,499.55622527138,551.465115257089,574.63499829115,518.118870044371,590.130796682914
"ZNF648",0,0,0,0,0,0,0,0
"ZNF649",82.4822550787944,85.1513579408879,87.0909476400074,72.0081045436223,78.5368275598331,70.9337466718502,88.5393005772026,82.788133347603
"ZNF649-AS1",0.981931608080886,1.12041260448537,1.70766564000014,0,0,2.8660099665394,2.18615556980747,0
"ZNF652",312.254251369722,263.296962054061,290.303158800025,288.032418174489,307.318020886303,326.008633693857,274.362524010838,255.794104317594
"ZNF652P1",0,0,0,0,0,0,0,0
"ZNF653",43.204990755559,44.8165041794147,35.007145620003,34.5038834271523,40.1220749490452,37.2581295650122,33.8854113320158,46.7009982986479
"ZNF654",424.194454690943,430.238440122381,438.870069480037,493.555549892744,418.293972873024,483.639181853524,429.579569467168,489.299095810833
"ZNF655",1190.10110899403,1259.34376744155,1192.8044495401,1323.14892098906,1266.83317498687,1243.8483254781,1112.753185032,1336.28538313631
"ZNF658B",137.470425131324,76.188057105005,100.752272760009,70.5079356989635,97.3173732806627,72.3667516551199,148.658578746908,74.2970427478488
"ZNF66",6.8735212565662,5.60206302242684,6.83066256000058,6.00067537863519,10.2439340295434,11.4640398661576,7.65154449432615,6.36831794981562
"ZNF660",48.1146487959634,44.8165041794147,41.8378081800035,39.0043899611287,75.1221828833186,46.5726619562653,38.2577224716307,58.3762478733098
"ZNF662",75.6087338222282,89.6330083588294,128.928755820011,99.0111437474806,89.6344227585052,90.995816437626,108.21470070547,89.1564512974186
"ZNF663P",0,0,0.853832820000072,0,0,0,3.27923335471121,3.18415897490781
"ZNF664",1962.88128455369,1679.49849412357,1970.64614856017,1960.72067996905,2270.73870988213,1832.81337360195,1956.60923497769,1752.34882252426
"ZNF665",66.7713493495002,36.9736159480171,74.2834553400063,42.0047276504463,64.8782488537752,59.4697068056926,84.1669894375876,54.1307025734327
"ZNF667",244.500970412141,135.569925142729,217.727369100018,151.517053310539,287.683813996345,192.739170249775,278.734835150453,157.085176095452
"ZNF667-AS1",191.476663575773,196.072205784939,288.595493160024,292.532924708465,189.512779546554,190.58966277487,226.267101475073,191.049538494468
"ZNF668",201.295979656582,268.899025076488,197.235381420017,177.019923669738,172.439556163981,222.115772406804,161.775512165753,239.873309443055
"ZNF669",77.57259703839,72.8268192915489,55.4991333000047,45.0050653397639,88.7807615893765,70.9337466718502,77.6085227281652,58.3762478733098
"ZNF670-ZNF695",54.0062384444487,48.1777419928708,39.2763097200033,72.0081045436223,43.5367196255596,47.2891644479001,53.560811460283,54.1307025734327
"ZNF671",125.687245834353,109.800435239566,201.504545520017,144.016209087245,197.195730068711,160.496558126207,148.658578746908,146.471312845759
"ZNF672",274.940850262648,255.454073822664,262.126675740022,228.025664388137,299.635070364146,240.028334697675,297.317157493816,256.855490642563
"ZNF674",118.813724577787,105.318784821625,141.736248120012,132.014858329974,153.659010443152,125.387936036099,134.448567543159,143.287153870851
"ZNF674-AS1",47.1327171878825,35.8532033435318,41.8378081800035,31.5035457378347,35.8537691034021,37.9746320566471,39.3508002565345,36.0871350489552
"ZNF675",55.9701016606105,57.1410428287537,97.3369414800082,60.0067537863519,92.195406265891,50.8716769060744,77.6085227281652,46.7009982986479
"ZNF676",1.96386321616177,0,1.70766564000014,1.5001688446588,0,1.4330049832697,3.27923335471121,0
"ZNF677",255.30221810103,193.831380575969,253.588347540021,226.525495543478,278.29354113593,254.358384530372,215.336323626036,202.72478806913
"ZNF678",117.831792969706,92.9942461722855,103.313771220009,126.014182951339,112.683274324978,103.176358795418,133.355489758256,123.120813696435
"ZNF679",0,0,0,0,0,0,0,0
"ZNF680",93.2835027676842,89.6330083588294,87.9447804600074,90.0101306795278,81.097811067219,65.2017267387714,72.1431338036465,89.1564512974186
"ZNF680P1",0,0,0,0,0,0,1.09307778490374,0
"ZNF681",31.4218114585883,28.0103151121342,35.860978440003,37.5042211164699,36.7074302725307,28.660099665394,33.8854113320158,36.0871350489552
"ZNF682",46.1507855798016,32.4919655300757,51.2299692000043,42.0047276504463,46.9513643020741,27.9435971737592,62.3054337395129,21.2277264993854
"ZNF683",0,0,0,0,0,0,0,0
"ZNF684",59.897828092934,50.4185672018415,58.914464580005,63.0070914756695,64.0245876846465,54.4541893642486,64.4915893093204,61.5604068482176
"ZNF687",611.743391834392,500.824434204959,539.622342240046,445.550146863663,563.41637162489,520.897311418536,566.214292580135,524.324844534819
"ZNF687-AS1",0.981931608080886,2.24082520897073,0,1.5001688446588,1.70732233825724,0.71650249163485,0,1.06138632496927
"ZNF688",170.856099806074,147.894463792068,152.836074780013,121.513676417363,151.951688104894,112.490891186672,137.727800897871,146.471312845759
"ZNF689",181.657347494964,193.831380575969,207.481375260018,186.020936737691,198.903052406969,158.347050651302,226.267101475073,193.172311144407
"ZNF69",79.5364602545518,78.4288823139757,76.8449538000065,75.0084422329399,91.3417450967624,111.057886203402,75.4223671583578,106.138632496927
"ZNF691",139.434288347486,131.088274724788,150.274576320013,112.51266334941,137.439448229708,111.057886203402,168.333978875175,118.875268396558
"ZNF692",365.27855820609,263.296962054061,305.672149560026,193.521780960985,291.09845867286,218.533259948629,271.083290656126,212.277264993854
"ZNF695",0,2.24082520897073,3.41533128000029,6.00067537863519,0.853661169128621,1.4330049832697,4.37231113961494,2.12277264993854
"ZNF696",119.795656185868,110.920847844051,95.6292758400081,64.5072603203283,79.3904887289617,111.774388695037,109.307778490374,97.6475418971728
"ZNF697",310.29038815356,227.44375871053,250.173016260021,132.014858329974,316.708293746718,189.873160283235,230.639412614688,118.875268396558
"ZNF699",53.0243068363678,44.8165041794147,46.1069722800039,54.0060784077167,64.0245876846465,53.0211843809789,69.9569782338391,70.0514974479718
"ZNF7",231.735859507089,216.239632665676,259.565177280022,250.528197058019,278.29354113593,224.265279881708,245.942501603341,226.075287218454
"ZNF70",127.651109050515,78.4288823139757,103.313771220009,79.5089487669163,106.707646141078,101.026851320514,132.262411973352,74.2970427478488
"ZNF700",100.15702402425,92.9942461722855,113.55976506001,129.014520640657,121.219886016264,108.908378728497,122.424711909218,106.138632496927
"ZNF701",106.048613672736,103.077959612654,125.513424540011,99.0111437474806,105.00032380282,123.238428561194,132.262411973352,116.75249574662
"ZNF702P",95.2473659838459,72.8268192915489,92.2139445600078,63.0070914756695,107.561307310206,83.1142890296426,63.3985115244167,41.3940666738015
"ZNF703",1084.0524953213,2294.60501398603,1119.37482702009,1560.17559844515,801.587837811775,692.8579094109,1240.64328586574,1497.61610453164
"ZNF704",173.801894630317,118.763736075449,229.681028580019,345.038834271523,29.0244797503731,56.6036968391532,236.104801539207,485.053550510956
"ZNF705A",0,0,0,1.5001688446588,0,0,0,2.12277264993854
"ZNF705B",0,0,0,0,0,0,0,0
"ZNF705CP",0,0,0,0,0,0,0,1.06138632496927
"ZNF705D",0,0,0,0,0,0,0,1.06138632496927
"ZNF705E",0,2.24082520897073,0,3.00033768931759,3.41464467651448,2.8660099665394,1.09307778490374,7.42970427478489
"ZNF705G",0,1.12041260448537,0,0,0,0,0,1.06138632496927
"ZNF706",811.075508274812,653.200548414969,784.672361580066,757.585266552693,641.953199184723,578.217510749324,789.202160700497,717.497155679226
"ZNF707",215.043022169714,252.092836009208,227.119530120019,219.024651320184,185.244473700911,191.306165266505,238.290957109014,245.180241067901
"ZNF708",82.4822550787944,107.559610030595,85.3832820000072,100.511312592139,93.0490674350196,88.1298064710866,108.21470070547,87.0336786474801
"ZNF709",2.94579482424266,0,2.56149846000022,0,3.41464467651448,2.14950747490455,2.18615556980747,1.06138632496927
"ZNF70P1",0,0,0,0,0.853661169128621,0,0,0
"ZNF71",222.898475034361,222.962108292588,191.258551680016,186.020936737691,212.561631113027,244.327349647484,213.150168056228,211.215878668885
"ZNF710",238.609380763655,267.778612472003,252.734514720021,177.019923669738,306.464359717175,361.8337582756,265.617901731608,233.504991493239
"ZNF710-AS1",9.81931608080886,12.324538649339,17.0766564000014,16.5018572912468,11.9512563678007,33.675617106838,12.0238556339411,13.7980222246005
"ZNF711",36.3314694989928,22.4082520897073,11.0998266600009,15.001688446588,22.1951903973441,5.7320199330788,18.5823223433635,15.920794874539
"ZNF713",22.5844269858604,14.5653638583098,23.053486140002,10.5011819126116,12.8049175369293,10.7475373745228,17.4892445584598,12.7366358996312
"ZNF714",40.2591959313163,30.2511403211049,69.1604584200059,37.5042211164699,44.3903807946883,42.2736470064562,59.0262003848017,42.4554529987708
"ZNF716",0.981931608080886,0,0,0,0,0,0,1.06138632496927
"ZNF717",108.012476888897,90.7534209633148,73.4296225200062,82.5092864562339,89.6344227585052,113.207393678306,75.4223671583578,89.1564512974186
"ZNF718",92.3015711596033,59.3818680377245,92.2139445600078,105.011819126116,56.341637162489,54.4541893642486,102.749311780951,111.445564121773
"ZNF720",217.988816993957,242.009122568839,257.003678820022,267.030054349266,263.781301260744,313.828091336065,235.011723754303,270.653512867164
"ZNF720P1",0.981931608080886,0,2.56149846000022,4.50050653397639,1.70732233825724,2.8660099665394,1.09307778490374,2.12277264993854
"ZNF721",203.259842872743,207.276331829793,280.057164960024,273.030729727901,355.976707526635,310.24557887789,264.524823946704,292.942625691518
"ZNF722P",0,0,0,0,0,0,0,1.06138632496927
"ZNF723",0,0,0,0,0,0,0,0
"ZNF724",12.7651109050515,6.7224756269122,16.2228235800014,4.50050653397639,11.0975951986721,5.7320199330788,15.3030889886523,10.6138632496927
"ZNF725P",0,0,0,0,0,0,0,0
"ZNF726",8.83738447272797,10.0837134403683,3.41533128000029,4.50050653397639,5.97562818390034,2.14950747490455,9.83770006413362,4.24554529987708
"ZNF727",0,0,0,0,0,0.71650249163485,1.09307778490374,0
"ZNF728",0,1.12041260448537,0.853832820000072,0,0.853661169128621,0,1.09307778490374,1.06138632496927
"ZNF729",0,0,0,0,0,0,0,0
"ZNF72P",0,0,0,0,0,0,0,1.06138632496927
"ZNF730",4.90965804040443,1.12041260448537,3.41533128000029,3.00033768931759,4.2683058456431,0,2.18615556980747,5.30693162484635
"ZNF731P",322.073567450531,291.307277166195,257.003678820022,252.028365902678,299.635070364146,277.286464262687,327.923335471121,272.776285517102
